text,HATE,NOT,OFFN,PRFN,Race,Religion,Gender,Other,None
"['i', 'never', 'saw', 'what', 'others', 'saw', 'in', 'him', 'he', 'talked', 'too', 'much', 'about', 'the', 'failure', 'war', 'on', 'drugs', 'nobody', 'cares', 'about', 'pot', 'asshole', 'build', 'the', 'wall', 'imprison', 'democrats', 'stupid', 'bastard', 'can', 'not', 'get', 'priorities', 'straight', 'fix', 'drugs', 'by', 'removing', 'beaners', 'and', 'killing', 'big', 'pharma']",1,0,1,1,1,1,1,1,0
"['this', 'is', 'the', 'sickness', 'that', 'islamist', 'govt', 'infiltration', 'brings', 'to', 'canada', 'letmaxspeak']",1,0,0,1,1,1,0,0,1
"['hahahaha', 'not', 'my', 'fault', 'that', 'you', 'forgot', 'my', 'birthday', 'i', 'hate', 'you']",0,1,1,0,0,0,0,1,1
"['you', 'all', 'know', 'that', 'my', 'white', 'ass', 'can', 'not', 'handle', 'spicey', 'foods']",0,1,0,1,1,0,0,0,1
"['so', 'ebube', 'left', 'me', 'issokay', 'his', 'shoes', 'will', 'get', 'missing']",0,1,0,1,0,0,0,0,1
"['just', 'like', 'the', 'left', 'and', 'their', 'faggotry', 'degeneration', 'of', 'norse', 'symbols']",1,0,1,1,0,0,1,1,0
"['i', 'm', 'still', 'that', 'same', 'yung', 'nia', 'from', 'the', 'ghetto']",0,1,0,0,0,0,0,0,1
"['normalize', 'hating', 'white', 'people']",1,0,1,0,1,0,0,0,0
"['i', 'believe', 'god', 'created', 'the', 'big', 'bang', 'guess', 'that', 'means', 'he', 'opposed', 'homosexuality', 'a', 'full', 'billion', 'years', 'before', 'gender', 'even', 'became', 'a', 'thing', 'so', 'either', 'he', 'omnimeticulous', 'or', 'i', 'was', 'just', 'being', 'anal', 'william', 'lane', 'craig', 'lgbt', 'gay', 'gay', 'rights']",0,1,0,1,0,0,1,0,1
"['he', 'is', 'going', 'wherever', 'jews', 'take', 'him', 'israel', 'first', 'not', 'america']",0,1,1,0,0,1,0,0,0
"['de', 'annimo', 'para', 'i', 'love', 'you', 'i', 'hate', 'you', 'delicious', 'perfect', 'i', 'hate', 'you', 'satanist']",1,0,1,0,0,0,0,1,1
"['hell', 'ya', 'i', 'am', 'so', 'fucking', 'proud', 'that', 'i', 'triggered', 'this', 'faggot', 'enough', 'he', 'went', 'out', 'of', 'his', 'way', 'to', 'warn', 'people', 'about', 'me']",1,0,1,1,0,0,1,0,0
"['confused', 'on', 'why', 'the', 'song', 'about', 'being', 'raped', 'by', 'hybrid', 'creatures', 'is', 'on', 'the', 'soundtrack']",0,1,0,1,0,0,0,0,1
"['da', 'guys', 'actin', 'gay', 'on', 'lunch', 'today', 'so', 'ramen', 'noodles', 'it', 'is']",0,1,0,1,0,0,1,0,1
"['gandhi', 'told', 'jews', 'they', 'should', 'commit', 'suicide', 'to', 'prevent', 'holocaust', 'blamed', 'women', 'when', 'they', 'were', 'raped', 'arranged', 'the', 'rape', 'of', 'his', 'own', 'daughter', 'refused', 'to', 'sit', 'in', 'the', 'same', 'carriage', 'as', 'black', 'people']",0,1,0,1,0,0,0,0,1
"['when', 'moslem', 'women', 'can', 'walk', 'in', 'front']",0,1,0,0,0,0,0,0,1
"['the', 'government', 'needs', 'to', 'keep', 'inspecting', 'the', 'places', 'that', 'towel', 'heads', 'worship', 'because', 'they', 'are', 'bad', 'places', 'and', 'what', 'is', 'going', 'on', 'with', 'the', 'cop', 'killer', 'that', 'shot', 'the', 'white', 'un', 'armed', 'woman']",1,0,1,1,1,1,0,0,0
"['this', 'is', 'what', 'you', 'get', 'when', 'you', 'allow', 'islam', 'to', 'run', 'a', 'country']",1,0,1,0,0,1,0,0,1
"['i', 'thought', 'russian', 'bots', 'have', 'no', 'impact', 'on', 'elections', 'people', 'are', 'smarter', 'than', 'that', 'then', 'i', 'read', 'these', 'retarded', 'qanon', 'posts', 'on', 'gab', 'and', 'changed', 'my', 'mind']",0,1,1,1,0,0,0,1,0
"['before', 'that', 'you', 'should', 'answer', 'that', 'why', 'you', 'were', 'quite', 'when', 'kashmiri', 'hindus', 'were', 'asked', 'to', 'leave', 'valley', 'they', 'were', 'killed', 'raped', 'and', 'tortured']",0,1,0,1,0,0,0,0,1
"['my', 'wife', 'full', 'of', 'lobster', 'lays', 'her', 'head', 'on', 'the', 'table', 'her', 'hand', 'licked', 'by', 'a', 'small', 'white', 'dog']",0,1,0,0,0,0,0,0,1
"['according', 'to', 'explosive', 'new', 'revelations', 'in', 'wolff', 'new', 'book', 'trump', 'reportedly', 'smacked', 'a', 'female', 'white', 'house', 'staffer', 'on', 'the', 'ass', 'and', 'said', 'i', 'am', 'that', 'gorilla', 'dick', 'nigga', 'i', 'make', 'dyke', 'pussy', 'wet', 'you', 'got', 'about', 'ten', 'seconds', 'to', 'show', 'me', 'that', 'hole', 'cuz', 'this', 'gorilla', 'dick', 'daddy', 'is', 'hungry']",1,0,1,1,1,0,1,0,0
"['bcz', 'of', 'this', 'primitive', 'oboon', 'not', 'even', 'one', 'nigger', 'ever', 'would', 'win', 'anything', 'in', 'gov', 'top', 'seat', 'and', 'it', 'should', 'be', 'stopped', 'in', 'lower', 'seats', 'too', 'that', 'yid', 'ape', 'is', 'the', 'worse', 'what', 'can', 'ever', 'be', 'happed', 'to', 'the', 'us']",1,0,0,1,1,1,0,0,0
"['ok', 'buddy', 'retard']",0,0,1,1,0,0,0,1,1
"['there', 'a', 'certain', 'irony', 'about', 'mps', 'talking', 'about', 'ethics', 'condemning', 'bradley', 'higgins', 'perhaps', 'pedo', 'tax', 'dodging', 'expense', 'fiddling', 'moslem', 'cock', 'sucking', 'pro', 'mass', 'immigration', 'anti', 'british', 'fascist', 'traitor', 'mps', 'should', 'take', 'a', 'long', 'look', 'in', 'the', 'mirror']",1,0,0,1,0,1,0,1,0
"['aye', 'bro', 'do', 'not', 'you', 'cuff', 'that', 'hoe', 'cuz', 'i', 'done', 'had', 'that', 'too']",0,0,1,1,0,1,1,1,0
"['the', 'racist', 'and', 'negro', 'believe', 'they', 'should', 'have', 'an', 'opinion', 'and', 'shouldn', 't', 'be', 'opposed', 'nah', 'black', 'going', 'to', 'get', 'at', 'that', 'negro', 'rb']",1,0,1,1,1,0,0,0,0
"['lmao', 'full', 'retard', 'once', 'trump', 'does', 'small', 'limited', 'thing', 'you', 'do', 'not', 'like', 'because', 'you', 'are', 'a', 'fucking', 'dumb', 'monkey', 'that', 'does', 'not', 'understand', 'why', 'he', 'did', 'it']",1,0,1,1,1,0,0,1,1
"['but', 'they', 'are', 'not', 'coming', 'from', 'a', 'place', 'of', 'constructive', 'criticism', 'they', 'are', 'complaining', 'about', 'how', 'boys', 'have', 'pockets', 'they', 'do', 'not', 'which', 'is', 'absolutely', 'retarded', 'i', 'actually', 'design', 'clothing', 'for', 'a', 'living', 'so', 'i', 'will', 'tell', 'you', 'why', 'women', 'pants', 'pockets', 'are', 'so', 'shitty', 'women', 'just', 'do', 'not']",0,1,1,1,0,0,1,0,1
"['paul', 'ryan', 'is', 'a', 'nigger', 'loving', 'degenerate', 'and', 'he', 'going', 'to', 'eat', 'the', 'curve', 'and', 'he', 'going', 'to', 'take', 'a', 'leather', 'shampoo', 'courtesy', 'of', 'paul', 'nehlen', 'boot', 'heel']",1,0,0,1,1,0,0,0,0
"['curanis', 'are', 'nigger', 'jews']",1,0,0,1,1,1,0,0,0
"['now', 'playing', 'on', 'dnaradio', 'lil', 'duval', 'ft', 'ball', 'greezy', 'snoop', 'dogg', 'smile', 'bitch', 'powerboy', 'intro', 'edit', 'acapella', 'intro', 'clean']",0,1,0,1,0,0,0,0,1
"['super', 'rich', 'nigger', 'super', 'rich', 'jew', 'joins', 'forces', 'to', 'tell', 'us', 'how', 'horrible', 'the', 'white', 'man', 'is', 'white', 'people', 'stop', 'giving', 'your', 'money', 'to', 'people', 'that', 'hate', 'you']",1,0,0,1,1,1,0,0,0
"['as', 'if', 'only', 'eating', 'pussy', 'is', 'what', 'makes', 'someone', 'a', 'lesbian']",0,1,1,1,0,0,1,0,0
"['this', 'negro', 'did', 'not', 'nothing', 'wrong', 'to', 'you', 'for', 'you', 'to', 'burn', 'him', 'like', 'that']",0,1,1,1,1,0,0,0,1
"['do', 'not', 'treat', 'them', 'jihadi', 'arrest', 'them', 'and', 'shoot', 'them']",1,0,1,1,0,1,0,0,0
"['american', 'mudshark', 'lindsey', 'vonn', 'is', 'the', 'latest', 'female', 'celebrity', 'to', 'open', 'her', 'mouth', 'and', 'spew', 'bullcrap', 'and', 'now', 'she', 'hurt', 'her', 'back', 'at', 'a', 'ski', 'event', 'typical', 'thot', 'hates', 'trump', 'yet', 'slept', 'with', 'serial', 'adulterer', 'and', 'frequent', 'user', 'of', 'prostitutes', 'tiger', 'woods', 'gab', 'fam', 'speak', 'freely']",1,0,0,1,0,0,1,0,0
"['i', 'love', 'it', 'when', 'poor', 'racist', 'white', 'trash', 'elect', 'a', 'president', 'that', 'does', 'nothing', 'but', 'work', 'against', 'them', 'anyoneelse']",0,1,1,1,1,0,0,0,1
"['it', 'not', 'rocket', 'science', 'to', 'see', 'the', 'link', 'between', 'mass', 'immigration', 'from', 'shithole', 'countries', 'and', 'london', 'gang', 'crimes', 'london', 'has', 'been', 'swamped', 'with', 'low', 'life', 'african', 'refugees', 'and', 'the', 'pakistani', 'muslim', 'supremacist', 'mayor', 'is', 'hardly', 'going', 'to', 'speak', 'out', 'or', 'do', 'anything', 'about', 'it']",1,0,1,1,1,1,1,1,1
"['dwg', 'courtois', 'is', 'a', 'fucking', 'disgrace']",0,1,0,1,0,0,0,0,1
"['why', 'muslim', 'refugees', 'have', 'to', 'leave', 'just', 'because', 'they', 'are', 'muslim', 'if', 'you', 'are', 'giving', 'relaxation', 'for', 'hindu', 'sikh', 'buddh', 'jain', 'etc', 'refugees', 'why', 'not', 'muslim', 'feels', 'pity', 'on', 'the', 'thinking', 'and', 'ideology', 'of', 'this', 'govt', 'ab', 'to', 'dharm', 'jaat', 'paat', 'bhar', 'nikal', 'jao']",0,1,0,0,0,0,0,0,1
"['better', 'call', 'the', 'anti', 'defamation', 'league', 'you', 'gay', 'jew', 'faggot']",1,0,1,1,0,1,1,0,0
"['if', 'they', 'make', 'fun', 'of', 'a', 'religious', 'preacher', 'for', 'crying', 'then', 'i', 'can', 'also', 'make', 'fun', 'a', 'homosexual', 'for', 'being', 'a', 'fucking', 'faggot']",1,0,1,1,0,0,1,0,0
"['hate', 'white', 'bitches']",0,0,1,1,1,0,1,0,0
"['apparently', 'it', 'the', 'only', 'place', 'you', 'will', 'not', 'be', 'harassed', 'by', 'muzzo', 'sand', 'niggers']",1,0,0,1,1,1,0,0,0
"['if', 'they', 'would', 'stop', 'supporting', 'illegal', 'immigrants', 'they', 'would', 'have', 'plenty', 'of', 'funds', 'for', 'the', 'homeless', 'put', 'americans', 'first']",1,0,1,1,0,0,0,1,0
"['do', 'not', 'post', 'sand', 'nigger', 'women', 'you', 'are', 'putting', 'me', 'off', 'my', 'lunch', 'bro']",1,0,1,1,1,1,1,0,0
"['yeah', 'it', 'is', 'pretty', 'entertaining', 'having', 'them', 'online', 'they', 'say', 'some', 'fucking', 'retarded', 'shit', 'e', 'g', 'wewuzkangz', 'i', 'think', 'that', 'why', 'i', 'only', 'suggested', 'that', 'they', 'be', 'prevented', 'from', 'making', 'purchases', 'maybe', 'we', 'can', 'just', 'require', 'a', 'minimum', 'iq', 'that', 'should', 'do', 'the', 'trick']",1,0,0,1,1,0,0,0,1
"['i', 'hear', 'that', 'another', 'mandela', 'nigger', 'died', 'well', 'good', 'nothing', 'makes', 'me', 'happier', 'than', 'hearing', 'about', 'dead', 'commies']",1,0,0,1,1,0,0,0,0
"['biggest', 'regret', 'in', 'life', 'is', 'not', 'listening', 'to', 'esacpe', 'while', 'chugging', 'pia', 'coladas', 'in', 'hawaii', 'and', 'if', 'that', 'does', 'not', 'say', 'white', 'trash', 'idk', 'what', 'does', 'i', 'hate', 'myself', 'thanks']",0,1,0,0,1,0,0,0,1
"['how', 'the', 'monthly', 'revenue', 'coming', 'faggot']",1,0,1,1,0,0,1,1,0
"['wtf', 'is', 'with', 'the', 'john', 'wick', 'joker', 'equivalency', 're', 'gun', 'violence', 'john', 'wick', 'is', 'a', 'former', 'assassin', 'who', 'gets', 'pulled', 'back', 'into', 'the', 'game', 'by', 'mobsters', 'while', 'trying', 'to', 'live', 'a', 'peaceful', 'life', 'not', 'very', 'realistic', 'joker', 'is', 'a', 'movie', 'about', 'a', 'guy', 'who', 'turns', 'to', 'uber', 'violence', 'bc', 'he', 'feels', 'like']",0,1,0,1,0,0,0,0,1
"['the', 'chimp', 'virgin', 'nigger', 'can', 'not', 'spell', 'australian', 'so', 'he', 'has', 'to', 'ebonics', 'text', 'oz', 'instead']",1,0,0,1,1,0,0,0,0
"['the', 'entertainment', 'industry', 'is', 'full', 'of', 'these', 'hipster', 'queers', 'who', 'think', 'communism', 'is', 'cool', 'bunch', 'of', 'clueless', 'pricks']",1,0,1,1,0,0,1,0,0
"['just', 'seen', 'somebody', 'eating', 'a', 'honeybun', 'with', 'cheese', 'on', 'it', 'i', 'am', 'getting', 'real', 'tired', 'of', 'you', 'niggers']",1,0,0,1,1,1,0,1,0
"['what', 'about', 'the', 'child', 'raping', 'kike', 'that', 'was', 'their', 'advertising', 'front', 'man', 'i', 'can', 'not', 'imagine', 'that', 'good', 'for', 'business']",1,0,0,1,0,1,0,0,0
"['here', 'we', 'have', 'a', 'my', 'fellow', 'whites', 'and', 'the', 'kike', 'cries', 'out', 'in', 'pain', 'for', 'fer', 'lol', 'the', 'persecution', 'of', 'the', 'jews', 'will', 'always', 'remain', 'one', 'of', 'life', 'greatest', 'mysterious']",1,0,1,1,0,1,0,0,0
"['white', 'people', 'have', 'much', 'longer', 'life', 'expectancy', 'than', 'blacks', 'and', 'black', 'on', 'black', 'homicide', 'is', 'the', 'leading', 'because', 'of', 'death', 'for', 'black', 'people', 'so', 'i', 'am', 'not', 'too', 'concerned', 'about', 'whites', 'dying', 'off', 'because', 'blacks', 'are', 'killing', 'off', 'each', 'other']",1,0,0,1,1,0,0,0,1
"['silly', 'autistic', 'asians']",1,0,1,0,1,0,0,1,0
"['far', 'right', 'is', 'a', 'term', 'used', 'to', 'describe', 'white', 'people', 'who', 'are', 'willing', 'to', 'stand', 'up', 'and', 'protect', 'our', 'families', 'and', 'our', 'nations', 'from', 'hostile', 'invaders', 'far', 'right', 'family', 'westernvalues', 'freedom', 'tyranny', 'european', 'immigrants', 'invaders']",0,1,1,1,0,0,0,1,1
"['i', 'wish', 'i', 'was', 'born', 'as', 'a', 'simple', 'field', 'mouse', 'and', 'not', 'this', 'terribly', 'medicated', 'erratic', 'all', 'consuming', 'homosexual', 'trapped', 'in', 'a', 'capitalist', 'society']",0,1,0,1,0,0,1,1,1
"['i', 'live', 'and', 'work', 'with', 'many', 'legal', 'mexican', 'immigrants', 'who', 'are', 'great', 'citizens', 'and', 'trump', 'supporters', 'they', 'have', 'no', 'problem', 'with', 'deporting', 'illegals', 'maga']",0,1,1,1,1,0,0,1,0
"['what', 'is', 'this', 'stupid', 'emoji', 'it', 'so', 'retarded']",0,0,1,1,0,0,0,0,1
"['whoever', 'posts', 'the', 'fucking', 'spoilers', 'for', 'endgame', 'is', 'catching', 'these', 'fucking', 'hands']",0,1,0,1,0,0,0,0,1
"['i', 'am', 'a', 'straight', 'white', 'christian', 'male', 'and', 'i', 'am', 'oppressed']",0,1,0,0,0,0,0,0,1
"['god', 'hates', 'queers', 'they', 'curse', 'themselves', 'to', 'hell', 'with', 'them', 'thank', 'god', 'for', 'trump', 'and', 'his', 'great', 'decision', 'to', 'protect', 'our', 'military', 'why', 'shud', 'our', 'tax', 'dollars', 'support', 'sin', 'freeks']",1,0,1,1,0,0,1,0,0
"['negative', 'enright', 'i', 'have', 'dated', 'a', 'few', 'asians', 'though', 'what', 'the', 'count', 'for']",0,1,0,1,1,0,0,0,0
"['i', 'am', 'very', 'happy', 'that', 'wtp', 'have', 'a', 'voice', 'in', 'the', 'wh', 'now', 'muslim', 'refugees', 'w', 'no', 'skills', 'will', 'be', 'welfare', 'babies', 'forever', 'and', 'a', 'day', 'we', 'are', 'trillion', 'in', 'debt', 'by', 'the', 'gop', 'bush', 'family', 'and', 'another', 'trillion', 'by', 'the', 'dem', 'obama', 'family', 'the', 'other']",1,0,1,1,1,1,1,0,0
"['the', 'mentally', 'ill', 'snow', 'nigger', 'is', 'you', 'gabbing', 'at', 'me', 'everyday', 'to', 'get', 'a', 'taste', 'of', 'my', 'curry', 'cock', 'and', 'then', 'pretend', 'like', 'you', 'do', 'not', 'enjoy', 'it', 'it', 'like', 'every', 'racist', 'nazi', 'homophobe', 'that', 'has', 'been', 'caught', 'getting', 'fuxked', 'by', 'a', 'black', 'homo']",1,0,0,1,1,0,1,0,0
"['always', 'anti', 'semites', 'why', 'they', 'love', 'the', 'arabs', 'like', 'all', 'governments', 'oil', 'but', 'not', 'for', 'long']",1,0,1,0,1,1,0,0,0
"['if', 'you', 'tell', 'me', 'one', 'of', 'your', 'best', 'friends', 'is', 'a', 'known', 'flaming', 'homo', 'i', 'am', 'going', 'to', 'think', 'you', 'are', 'a', 'faggot']",1,0,0,1,0,0,1,0,0
"['sounds', 'like', 'a', 'muzrat', 'name']",1,0,0,0,0,1,0,0,1
"['cowardly', 'brit', 'pray', 'for', 'death', 'rather', 'than', 'drive', 'moslem', 'terrorists', 'out', 'of', 'the', 'uk']",1,0,0,0,0,1,0,0,1
"['my', 'mom', 'said', 'it', 'doesn', 't', 'even', 'matter', 'bc', 'at', 'the', 'end', 'of', 'the', 'day', 'most', 'asians', 'if', 'you', 'trace', 'them', 'far', 'back', 'enough', 'have', 'chinese', 'blood']",0,1,1,1,1,0,0,0,1
"['they', 'robbed', 'them', 'while', 'serving', 'looks', 'too', 'and', 'they', 'robbed', 'the', 'brooklyn', 'museum', 'tbh', 'more', 'shows', 'should', 'be', 'about', 'queer', 'people', 'stealing', 'from', 'white', 'cishet', 'institutions']",0,1,1,1,0,0,1,0,1
"['it', 'is', 'very', 'easy', 'to', 'criticize', 'white', 'activists', 'if', 'they', 'are', 'doing', 'something', 'stupid', 'like', 'fighting', 'other', 'white', 'activists', 'because', 'they', 'are', 'from', 'a', 'different', 'socialist', 'gang']",0,1,0,1,1,0,1,0,1
"['saw', 'jake', 'tapper', 'trying', 'to', 'grill', 'kellyanne', 'conway', 'by', 'asking', 'her', 'if', 'trump', 'tweets', 'about', 'commie', 'cunt', 'alec', 'baldwin', 'weekly', 'snl', 'mockeries', 'are', 'presidential', 'the', 'whole', 'presidential', 'idea', 'is', 'just', 'a', 'tool', 'used', 'by', 'media', 'jews', 'to', 'hamstring', 'white', 'politicians', 'trump', 'counterattacks', 'and', 'folks', 'love', 'it']",0,1,1,1,0,0,1,0,1
"['have', 'you', 'actually', 'spoken', 'to', 'immigrants', 'about', 'their', 'experience', 'of', 'friendly', 'australians', 'or', 'are', 'you', 'triggered', 'by', 'this', 'statement', 'you', 'will', 'find', 'racism', 'is', 'alive', 'and', 'well', 'here', 'down', 'under', 'if', 'you', 'are', 'not', 'a', 'white', 'european']",0,1,0,0,0,0,0,0,1
"['the', 'non', 'prejudice', 'blacks', 'will', 'give', 'them', 'his', 'props', 'the', 'prejucidice', 'blacks', 'will', 'say', 'he', 'does', 'not', 'belong', 'in', 'the', 'culture', 'when', 'what', 'the', 'culture', 'needed', 'was', 'a', 'white', 'following', 'and', 'he', 'delivered', 'pay', 'respects']",0,1,0,0,0,0,0,0,1
"['dis', 'lil', 'white', 'bitch', 'got', 'da', 'poker']",0,1,1,1,1,0,1,0,1
"['symbolizes', 'retarded', 'talk', 'like', 'when', 'a', 'und', 'fan', 'says', 'und', 'hockey', 'program', 'iz', 'beter', 'than', 'duluth', 'get', 'it']",0,1,1,1,0,0,0,0,1
"['statements', 'issued', 'by', 'va', 'state', 'police', 'in', 'the', 'aftermath', 'of', 'last', 'weekend', 'violence', 'directly', 'contradict', 'inflammatory', 'claims', 'made', 'by', 'gov', 'terry', 'mcauliffe', 'that', 'white', 'supremacist', 'groups', 'stashed', 'weapons', 'around', 'town', 'in', 'advance', 'of', 'the', 'unite', 'the', 'right', 'rally', 'against', 'the', 'removal', 'of', 'confederate', 'statues']",0,1,0,1,1,0,0,0,1
"['i', 'stole', 'a', 'parking', 'spot', 'from', 'a', 'white', 'boy', 'this', 'morning', 'happy', 'october']",0,1,0,1,0,0,0,0,1
"['in', 'the', 'name', 'of', 'humanity', 'iraqi', 'refugees', 'ask', 'the', 'whole', 'world', 'to', 'be', 'mercy', 'with', 'them', 'standwithiraqirefugees']",0,1,0,1,0,1,0,1,1
"['if', 'you', 'think', 'salt', 'lake', 'city', 'is', 'ghetto', 'please', 'kill', 'yourself', 'n', 'go', 'to', 'a', 'real', 'hood']",0,1,0,1,0,0,0,1,1
"['no', 'idea', 'what', 'in', 'the', 'hell', 'this', 'one', 'is', 'for', 'or', 'about', 'but', 'said', 'ad', 'is', 'dysfunctional', 'on', 'top', 'of', 'miscegenational', 'epsilon', 'level', 'eyed', 'pansy', 'male', 'white', 'woman', 'mystery', 'meat', 'urkel', 'kid', 'perhaps', 'a', 'sambo', 'girl', 'adopted', 'why', 'would', 'anyone', 'but', 'a', 'racially', 'sick', 'person', 'adopt', 'black', 'africa', 'finest', 'pathetic', 'wn']",0,0,1,1,1,0,1,0,0
"['kill', 'yourself', 'faggot']",1,0,1,1,0,0,1,0,0
"['get', 'rid', 'of', 'illegal', 'aliens', 'send', 'them', 'back', 'home']",1,0,0,1,0,0,0,1,1
"['judge', 'naomi', 'reice', 'buchwald', 'no', 'government', 'official', 'including', 'the', 'president', 'is', 'above', 'the', 'law', 'and', 'all', 'government', 'officials', 'are', 'presumed', 'to', 'follow', 'the', 'law', 'as', 'has', 'been', 'declared', 'the', 'judge', 'said', 'did', 'not', 'that', 'same', 'kike', 'rule', 'that', 'sambo', 'was', 'above', 'the', 'law']",1,0,0,1,0,1,0,0,0
"['like', 'that', 'terrible', 'violence', 'of', 'the', 'american', 'revolution', 'that', 'stopped', 'the', 'red', 'coats', 'from', 'taking', 'american', 'guns', 'we', 'need', 'to', 'stop', 'glorifying', 'self', 'defense', 'and', 'protect', 'the', 'lives', 'and', 'feelings', 'of', 'criminals']",0,1,1,0,0,0,0,0,1
"['i', 'do', 'not', 'hate', 'you', 'or', 'religion', 'nor', 'was', 'i', 'hurt', 'by', 'it', 'i', 'just', 'studied', 'learned', 'realized', 'it', 'bs', 'the', 'religious', 'motivations', 'of', 'the', 'mostly', 'old', 'white', 'men', 'in', 'the', 'ok', 'government', 'were', 'fairly', 'obvious', 'also', 'fetuses', 'are', 'not', 'human', 'beings', 'with', 'full', 'rights']",0,1,1,0,0,0,0,0,1
"['billionaire', 'cool', 'still', 'a', 'fucking', 'nigger']",1,0,0,1,1,0,0,0,0
"['you', 'are', 'kidding', 'man', 'these', 'coalburners', 'make', 'a', 'killing', 'cut', 'off', 'the', 'donations', 'and', 'she', 'd', 'be', 'raising', 'tyrone', 'baby', 'niglets', 'though', 'lol']",1,0,0,1,1,1,1,1,0
"['yup', 'just', 'like', 'the', 'old', 'joke', 'why', 'do', 'lions', 'lick', 'there', 'ass', 'to', 'get', 'the', 'taste', 'of', 'nigger', 'out', 'of', 'their', 'mouths', 'gab', 'fam', 'white', 'is', 'right']",1,0,0,1,1,0,0,0,0
"['corona', 'virus', 'trying', 'to', 'kill', 'all', 'of', 'us', 'and', 'people', 'still', 'out', 'here', 'sad', 'and', 'depressed', 'like', 'you', 'better', 'enjoy', 'life', 'while', 'you', 'still', 'can']",0,1,0,1,0,0,0,1,1
"['i', 'get', 'on', 'twitter', 'just', 'talk', 'shit', 'about', 'you', 'because', 'you', 'a', 'scary', 'ass', 'hoe', 'amp', 'i', 'want', 'your', 'head', 'hoe', 'but', 'i', 'am', 'off', 'this', 'shit', 'good', 'night']",1,0,1,1,0,0,1,0,1
"['so', 'what', 'have', 'niggers', 'in', 'general', 'ever', 'done', 'for', 'us', 'except', 'create', 'havoc', 'i', 'have', 'known', 'hundreds', 'of', 'great', 'blacks', 'both', 'here', 'and', 'in', 'africa', 'the', 'tigray', 'tribesmen', 'of', 'ethiopia', 'are', 'truly', 'amazing', 'but', 'american', 'ghetto', 'blacks', 'are', 'the', 'scum', 'of', 'the', 'earth']",1,0,0,1,1,0,1,1,0
"['moving', 'bricks', 'like', 'it', 'black', 'friday']",0,1,0,0,0,0,0,0,1
"['similarly', 'non', 'muslim', 'countries', 'should', 'come', 'together', 'oops', 'but', 'are', 'there', 'non', 'muslim', 'countries']",0,1,1,1,0,1,0,0,1
"['people', 'should', 'be', 'able', 'to', 'recognize', 'just', 'how', 'much', 'we', 'are', 'at', 'war', 'when', 'the', 'criminally', 'retarded', 'are', 'the', 'only', 'ones', 'that', 'have', 'a', 'voice', 'this', 'is', 'what', 'america', 'stood', 'as', 'one', 'and', 'voted', 'to', 'end']",0,0,1,1,0,0,0,1,1
